645 111957
637 598 418
398 357 153
619 43 611
584 622 683
224 96 555
107 338 734
602 503 258
435 426 900
337 161 285
41 637 563
171 347 214
403 490 404
177 96 126
145 264 48
494 206 212
319 23 837
300 624 61
326 354 967
459 290 290
416 125 955
373 177 700
319 532 574
250 441 637
295 304 210
225 303 189
81 230 129
46 472 838
117 558 417
636 300 530
197 299 354
186 114 361
136 278 364
223 181 274
279 146 34
492 230 327
388 641 673
515 331 105
495 440 307
45 158 760
611 110 769
57 111 930
155 270 981
270 267 373
53 435 920
334 104 174
427 298 579
645 301 780
409 220 626
193 481 245
558 73 255
72 104 470
368 423 350
642 103 556
358 437 647
49 602 326
499 546 811
329 5 91
415 144 933
268 147 767
318 45 730
524 465 995
285 245 5
53 231 687
129 597 498
30 536 478
544 129 816
242 436 67
538 128 565
282 391 952
170 175 752
492 615 400
426 529 16
525 321 57
223 81 608
276 495 915
2 213 23
298 319 139
533 81 993
97 82 15
190 377 650
246 239 551
591 295 55
373 279 83
285 584 382
478 131 443
519 149 856
36 253 967
437 362 321
483 370 867
597 373 704
226 562 598
543 601 535
112 569 14
91 203 443
227 363 227
630 60 47
415 452 384
92 95 521
136 400 425
554 220 94
560 502 339
459 140 679
544 466 658
199 52 426
267 167 734
35 57 84
151 407 874
619 622 144
28 22 168
524 590 557
91 154 745
420 181 559
75 569 298
152 230 611
625 167 951
521 560 634
382 211 483
469 33 802
20 619 475
289 219 749
468 49 952
190 269 536
547 343 18
218 438 381
628 402 725
223 295 361
105 83 972
554 354 317
607 37 213
345 527 965
294 388 478
264 450 629
213 616 929
56 621 730
402 403 941
553 181 87
433 363 295
1 598 565
528 273 932
53 224 632
64 277 628
271 460 418
357 640 850
392 592 95
412 531 679
338 541 468
264 380 227
282 239 763
202 413 171
509 584 123
586 173 177
115 186 515
85 130 505
497 560 955
384 594 687
308 613 952
78 624 959
610 343 746
557 311 225
21 542 426
534 538 807
28 269 70
52 289 773
564 478 71
475 249 896
417 135 59
215 173 589
307 124 493
313 483 602
201 233 211
270 120 839
95 432 567
384 298 865
446 350 420
491 167 662
175 273 985
50 49 437
602 300 369
201 419 513
582 338 403
369 134 225
458 410 571
568 545 827
362 289 810
67 302 995
106 480 419
413 268 504
474 589 428
403 595 45
439 206 337
30 497 327
512 641 312
291 290 736
541 157 971
423 109 761
304 410 658
584 165 109
155 309 820
554 437 147
47 644 337
239 164 411
308 449 505
554 616 262
55 403 986
13 101 550
498 77 137
337 122 299
469 486 353
601 528 740
481 406 84
415 308 835
606 145 532
107 431 958
316 313 642
86 604 393
575 366 764
90 457 826
311 145 405
287 104 534
28 551 113
165 579 190
528 70 251
338 53 772
612 546 234
580 193 504
99 258 688
183 154 745
124 297 320
449 435 310
399 259 798
449 581 475
144 595 303
541 607 94
215 57 712
280 392 729
200 196 767
502 48 696
158 616 922
231 378 786
601 154 476
134 557 758
561 264 605
467 422 456
135 193 216
433 518 203
494 348 370
145 153 178
532 318 42
203 166 440
232 198 687
212 458 575
84 44 257
149 381 186
44 430 504
41 297 334
152 206 106
383 152 264
497 402 142
446 433 953
90 12 447
426 325 236
245 249 34
502 338 875
138 244 283
107 20 340
42 240 551
401 71 22
533 522 597
197 91 879
52 186 277
632 1 14
436 606 401
259 54 744
509 426 452
548 54 709
43 303 515
605 250 377
631 121 395
436 591 554
107 555 605
419 280 705
25 483 200
278 572 874
11 466 75
605 391 253
279 540 680
154 637 557
584 34 477
512 17 195
611 538 149
461 490 72
280 527 508
185 494 414
488 615 461
547 93 839
177 236 820
6 241 485
75 134 497
362 533 577
182 441 530
306 27 376
409 292 140
448 87 737
411 340 80
209 560 807
234 596 393
630 218 230
84 578 154
630 451 683
439 70 441
172 171 530
302 309 638
207 572 500
435 270 143
135 573 498
613 303 431
283 172 891
266 84 987
268 256 714
111 447 797
467 117 729
437 381 179
61 624 357
435 445 97
369 81 778
106 534 802
299 360 153
208 502 437
435 538 45
613 305 125
548 541 304
204 305 586
610 564 971
525 125 663
391 416 692
336 154 719
375 257 349
253 641 420
531 414 650
130 490 471
464 90 518
42 133 887
389 434 672
272 432 448
351 136 207
608 553 805
157 128 503
154 28 452
567 239 592
226 619 527
478 429 587
415 174 727
556 604 618
461 463 145
23 351 820
111 468 667
505 74 247
623 3 574
160 334 6
565 141 888
71 151 813
314 163 45
236 190 895
511 370 522
302 635 97
25 341 851
456 455 298
332 581 438
625 597 284
621 251 78
121 589 253
110 172 888
53 628 137
36 177 479
234 624 806
21 334 217
265 473 963
396 194 628
489 518 948
135 255 998
228 494 270
589 124 282
311 158 710
395 564 617
606 605 174
68 502 294
514 171 792
358 298 937
502 576 597
525 239 154
578 460 820
215 413 37
180 588 425
555 574 57
28 142 877
235 261 469
545 230 192
86 121 427
175 196 176
185 490 543
569 484 191
2 405 290
168 124 619
408 445 229
37 440 987
576 400 27
84 257 942
100 147 540
298 218 924
348 4 607
16 506 742
411 96 483
60 464 107
298 48 286
145 7 430
160 580 372
417 470 950
148 63 193
532 206 189
452 255 10
211 447 142
566 175 212
614 134 411
585 403 722
392 637 860
143 433 559
79 518 57
65 620 950
65 307 116
418 377 112
190 248 30
409 459 781
147 517 362
123 284 613
564 121 30
444 145 602
268 99 195
303 354 234
337 22 871
69 34 947
358 103 277
586 382 120
17 596 640
98 129 665
179 213 991
202 166 590
626 476 16
149 446 424
133 3 713
216 466 279
64 139 549
645 126 453
411 134 510
557 188 451
173 33 591
430 609 547
474 276 1
275 296 750
40 402 366
296 634 819
293 551 362
540 510 616
197 635 322
608 565 125
624 611 156
328 353 23
115 280 924
499 30 892
296 355 432
197 279 923
153 131 644
4 636 150
62 588 617
521 444 920
577 30 904
362 17 829
490 199 661
81 214 762
301 526 862
439 48 509
125 208 402
378 261 233
251 127 146
25 316 728
201 29 646
303 2 217
180 121 496
171 367 354
166 376 42
536 185 351
441 456 112
368 425 814
62 586 170
142 262 915
197 303 450
633 168 290
131 29 539
143 310 990
404 268 976
190 145 750
6 500 356
180 156 492
99 185 402
355 68 367
333 44 298
226 479 770
447 99 73
25 92 817
577 482 744
349 417 39
283 326 619
576 225 196
413 148 789
377 262 945
388 382 678
142 234 537
175 441 25
635 606 610
427 561 986
429 274 766
138 82 783
159 292 788
39 102 429
179 222 716
105 495 526
596 236 473
110 149 728
170 165 990
635 160 51
544 309 127
379 332 504
287 1 171
159 325 730
183 473 977
418 239 365
625 158 612
390 160 381
544 593 579
27 327 347
546 306 171
515 330 318
531 32 245
642 317 728
388 575 26
83 516 179
463 3 643
316 624 959
503 570 873
321 494 683
370 309 748
266 413 13
122 575 22
514 6 1
408 130 5
405 149 428
338 147 965
75 481 575
519 465 266
80 201 901
286 540 693
542 452 765
480 178 98
295 96 117
24 234 260
636 58 994
89 394 670
125 535 203
296 299 748
587 353 943
42 365 41
481 423 147
432 579 865
238 318 174
271 413 180
588 563 973
160 630 156
453 528 626
103 65 183
360 148 720
616 94 470
569 322 554
554 139 438
325 543 142
567 128 587
345 557 53
573 303 642
101 575 882
307 383 844
102 626 215
435 23 333
566 357 897
161 538 659
418 538 867
39 513 632
379 564 247
507 57 315
85 535 505
291 379 530
599 521 60
335 146 515
386 101 289
40 506 123
453 11 722
483 157 263
76 259 109
296 259 305
115 569 412
126 299 420
630 563 109
598 561 866
239 253 434
622 219 781
141 336 189
11 516 581
378 377 680
207 645 611
436 40 182
503 576 80
108 181 166
423 437 407
538 391 227
65 183 449
507 588 527
469 177 300
483 360 892
316 587 925
241 317 892
186 321 582
595 621 953
251 182 828
36 297 474
548 628 602
629 561 112
131 193 912
377 181 536
292 173 373
440 76 175
292 82 273
584 533 913
9 475 811
238 358 77
122 123 18
421 381 374
634 283 287
20 190 177
336 228 716
356 318 389
159 570 562
374 291 200
431 120 259
20 65 793
313 95 45
611 424 63
334 268 422
28 564 320
263 618 407
563 226 844
89 224 156
389 72 26
250 337 26
192 67 952
19 221 509
59 404 729
80 385 853
490 200 212
33 347 584
255 55 858
571 508 413
152 89 886
637 237 164
568 374 165
100 594 642
94 39 881
297 324 277
612 472 846
579 185 434
97 9 935
170 227 728
639 580 692
582 370 369
43 305 82
157 165 848
387 121 501
577 167 702
462 485 996
209 3 462
584 322 953
147 470 575
611 239 672
248 410 68
114 477 496
149 443 350
623 457 236
200 33 678
391 479 342
149 557 59
138 197 668
525 465 882
307 545 151
631 574 752
246 46 17
233 269 896
409 181 268
118 58 218
340 398 900
595 451 708
223 409 813
313 85 988
3 511 383
22 378 419
156 376 847
141 510 269
42 65 236
207 13 144
87 344 144
227 577 900
84 410 843
76 330 679
552 581 31
155 620 104
287 281 187
154 229 201
640 207 164
138 567 970
176 634 295
275 617 910
295 357 23
222 382 453
312 269 703
35 359 705
38 400 870
493 218 601
394 338 451
3 539 749
77 552 280
63 284 188
641 81 803
122 241 838
309 644 607
523 439 33
140 56 916
623 291 797
446 306 532
373 383 241
305 559 659
488 536 46
587 322 383
123 489 767
269 397 828
517 607 679
55 182 511
32 617 376
337 187 983
632 622 627
175 260 921
28 588 187
272 414 786
146 622 855
268 316 892
618 422 718
171 379 946
202 143 732
285 310 138
346 475 254
213 203 524
605 223 790
527 206 555
7 315 980
80 16 830
455 470 318
426 431 559
401 11 439
332 242 346
353 440 913
253 582 441
91 228 582
609 189 745
226 617 295
367 410 988
12 83 665
563 587 313
458 107 466
449 306 787
43 104 647
499 283 185
68 532 831
297 9 314
122 639 350
552 272 346
204 48 641
489 74 915
70 272 277
343 139 729
451 313 16
356 224 216
555 349 280
501 541 731
389 495 109
576 280 659
146 543 22
597 49 914
544 569 602
381 526 67
15 379 752
291 373 609
8 512 681
446 552 845
7 491 564
300 1 785
457 584 538
405 632 494
417 211 340
273 469 574
636 297 608
274 10 289
277 564 196
618 109 439
551 493 272
379 268 323
109 547 278
325 552 353
217 405 958
91 69 459
343 569 315
387 528 559
498 503 934
3 161 480
187 108 167
242 414 149
293 304 648
391 381 160
218 626 61
634 581 229
488 550 687
362 307 283
583 624 579
11 592 322
355 392 914
306 299 206
467 487 814
288 106 643
573 52 186
429 11 5
621 556 24
488 320 593
643 370 107
537 169 540
181 103 2
110 600 614
142 567 99
346 570 163
79 90 271
502 175 482
332 187 848
211 624 262
29 446 111
28 327 648
454 274 743
195 279 667
477 358 828
77 518 210
291 61 733
424 44 345
23 189 972
356 484 188
16 645 93
469 368 963
301 252 571
261 240 154
277 568 148
132 67 644
148 169 967
41 426 10
321 108 97
548 8 282
636 355 624
35 371 987
392 38 894
172 216 321
273 529 751
583 332 414
305 581 348
498 176 675
449 638 491
616 47 616
278 183 879
95 516 133
373 632 29
245 470 873
546 533 565
398 262 127
122 375 435
460 395 965
595 382 541
81 75 524
395 189 192
49 379 363
7 97 133
205 47 1000
385 36 413
173 125 747
334 286 440
218 169 274
132 340 26
331 80 29
289 300 719
407 186 103
83 621 542
565 245 537
511 328 862
183 59 44
322 512 797
135 235 962
542 521 490
320 54 135
543 428 873
398 122 757
157 113 453
301 128 941
354 562 577
291 643 930
555 345 96
54 29 234
284 98 559
637 613 915
37 486 795
96 305 210
382 305 250
523 277 581
253 4 548
208 26 26
539 641 285
605 498 530
317 407 833
598 379 688
363 91 76
150 243 662
213 319 251
623 255 368
127 387 309
384 566 781
460 187 277
32 129 664
224 334 469
58 232 38
615 531 949
78 116 542
370 591 718
449 50 675
498 328 166
294 620 700
352 114 263
241 92 275
35 65 562
279 71 101
503 59 236
118 582 327
531 10 48
43 524 799
349 272 613
166 14 570
168 30 9
489 396 801
585 65 975
64 102 212
8 507 691
86 315 249
405 145 260
537 302 683
196 67 477
278 549 485
175 530 142
111 257 988
355 33 152
326 480 800
438 548 50
172 639 146
316 406 688
43 502 408
507 523 524
345 268 529
489 91 155
341 627 937
336 176 613
336 279 820
368 234 13
387 212 271
526 29 765
165 396 640
600 93 393
335 198 22
586 298 312
531 144 214
519 282 929
146 360 562
639 465 67
535 378 839
455 411 877
318 204 156
629 638 655
123 392 235
141 294 707
74 116 344
414 478 412
161 215 879
243 505 275
418 518 62
83 257 578
514 368 736
185 603 495
30 345 288
156 130 126
37 60 615
369 415 847
26 317 83
279 167 985
59 405 833
463 567 966
245 627 395
123 130 362
609 87 492
54 247 636
571 473 664
468 512 641
224 391 274
152 255 31
488 315 954
115 352 352
600 591 748
244 249 217
490 363 572
486 104 899
200 27 821
264 202 840
49 417 783
554 526 165
317 197 571
496 282 731
119 274 73
561 240 288
632 33 95
203 294 229
153 229 144
467 610 359
169 204 84
475 573 560
233 621 322
544 51 514
316 19 137
398 427 916
486 509 174
248 193 876
591 560 90
184 203 4
148 601 109
33 83 381
104 260 67
102 632 775
587 628 289
292 95 277
564 98 276
120 364 562
343 301 204
625 506 710
604 365 741
74 305 467
497 407 257
453 498 117
69 211 924
77 467 879
553 67 869
32 146 303
266 554 339
1 239 315
477 95 673
472 595 439
573 334 736
252 119 648
217 331 455
283 428 201
40 56 325
495 108 168
524 50 471
510 331 790
517 387 630
388 487 149
119 123 55
434 591 990
544 474 721
583 169 989
543 629 81
257 625 682
640 557 480
64 271 287
121 533 527
137 462 699
371 104 609
506 626 524
85 463 395
379 209 512
267 143 483
61 610 146
145 511 231
182 328 842
419 180 351
608 208 222
554 11 3
218 592 55
534 59 368
235 359 347
342 411 307
159 430 353
443 267 622
95 609 441
402 279 500
57 324 764
284 551 79
513 457 314
412 522 700
352 463 688
211 498 279
112 351 532
129 588 687
353 510 407
300 331 681
593 341 657
370 262 93
441 325 612
579 360 767
476 76 539
300 323 648
308 295 586
8 622 691
477 186 863
580 200 848
294 154 480
297 108 644
624 439 689
300 336 859
515 564 295
34 204 941
322 370 777
2 307 507
14 3 761
457 424 446
210 606 518
121 66 545
543 243 209
72 204 9
583 494 426
125 484 355
578 212 86
170 495 250
178 584 72
330 465 316
448 113 497
77 292 371
605 180 528
344 511 883
610 633 718
368 311 581
368 302 97
37 221 757
151 15 870
106 298 153
38 64 965
467 429 240
602 335 639
559 67 957
212 55 816
636 472 459
556 555 529
202 225 818
37 378 658
109 375 305
105 554 393
104 84 593
614 89 960
573 57 399
168 462 522
307 628 745
284 519 140
356 533 736
492 505 569
467 402 71
83 440 97
481 471 681
362 28 671
598 643 719
83 538 92
118 192 27
190 461 874
417 253 99
520 490 537
369 624 691
583 413 851
146 310 873
492 221 110
155 359 106
77 468 770
155 372 207
240 337 309
505 318 747
277 344 852
160 187 451
135 425 61
78 43 662
492 79 864
583 403 149
88 432 657
67 242 7
641 248 612
381 64 610
230 150 696
167 213 385
269 543 842
377 7 267
347 628 756
429 488 513
186 299 451
322 615 807
567 512 800
41 206 15
286 266 799
288 463 131
109 582 781
117 559 796
563 609 774
124 572 664
119 187 882
367 498 994
631 331 472
601 525 969
315 317 778
444 280 725
622 145 815
158 580 30
183 578 407
252 598 572
165 49 102
460 145 193
60 124 794
18 274 932
509 437 1
207 98 277
486 595 284
123 210 190
40 129 979
455 1 483
270 22 213
49 267 308
18 69 246
347 563 183
109 55 731
278 600 984
32 442 285
121 68 322
233 22 920
385 42 528
206 219 804
486 570 376
138 571 433
25 379 649
629 460 59
450 452 938
216 428 929
566 192 657
339 173 737
4 177 979
409 203 743
440 249 954
78 269 483
254 62 981
617 199 731
351 302 525
91 573 217
66 232 303
612 585 189
321 389 492
187 390 197
618 307 317
404 437 186
381 113 838
339 62 505
394 299 911
448 22 434
17 194 388
34 502 152
121 434 375
562 570 639
345 116 74
322 158 357
429 307 33
310 499 146
140 405 534
70 184 284
464 334 565
66 317 712
384 182 986
371 482 526
637 444 927
49 384 326
95 560 552
209 228 592
187 194 798
564 152 999
500 400 684
526 218 290
470 313 694
246 58 993
217 237 189
644 554 316
139 630 805
399 412 83
536 631 402
469 36 379
643 227 336
598 204 55
11 546 406
306 25 165
449 508 93
223 100 621
57 492 950
577 434 844
307 310 912
445 349 214
603 612 673
605 410 919
320 180 737
150 226 714
504 124 27
421 83 752
349 612 501
62 1 48
298 305 696
270 402 110
143 501 131
22 627 305
309 329 285
606 562 758
291 157 687
366 518 464
570 111 175
626 445 281
622 12 493
114 519 542
161 497 745
229 298 372
489 467 490
459 60 758
571 96 812
299 620 318
428 437 191
472 218 769
584 355 274
19 502 631
416 207 878
2 65 890
23 489 410
554 112 200
102 541 376
111 4 658
367 14 8
237 12 372
14 300 620
406 194 106
97 98 631
554 143 766
284 20 568
264 376 773
26 552 686
232 462 449
436 570 594
192 215 536
513 121 562
552 434 291
601 558 531
446 422 550
438 469 512
329 393 411
330 263 267
639 574 807
431 395 600
283 240 369
315 237 9
269 228 515
622 432 751
583 52 590
144 571 583
291 333 405
288 331 384
94 610 948
16 568 369
563 47 388
364 222 345
311 257 160
643 548 254
636 15 287
223 261 489
582 204 890
262 640 517
30 408 992
375 81 72
353 286 512
101 596 396
309 41 889
499 367 418
252 420 96
530 52 728
462 167 552
155 241 329
273 480 74
126 102 386
444 344 275
128 365 767
237 24 810
621 204 573
357 299 829
364 63 149
128 418 222
499 642 962
515 337 754
527 473 474
448 477 242
169 16 68
69 197 173
69 80 711
634 345 738
575 259 628
491 457 593
356 174 909
169 343 809
505 115 941
387 232 373
556 207 876
67 336 405
470 565 755
157 485 472
305 133 524
141 134 122
74 50 465
574 13 290
491 159 611
486 169 78
313 432 57
574 34 504
482 122 796
555 228 10
121 41 268
530 358 644
254 157 435
173 516 992
39 553 124
632 359 411
599 148 201
290 250 519
406 103 451
177 61 133
428 136 452
138 400 698
111 607 134
18 470 159
271 102 506
15 502 501
204 272 366
554 48 782
221 641 154
371 264 700
425 582 903
258 531 974
354 72 851
294 634 49
105 620 582
291 482 569
421 322 562
44 626 412
219 134 167
59 93 284
598 119 337
283 598 911
556 154 795
424 271 276
120 54 164
587 471 150
597 434 437
215 640 878
107 411 425
244 86 226
330 274 542
495 82 603
9 184 851
198 170 224
39 99 944
482 542 478
625 285 7
632 601 895
557 112 682
248 392 433
35 71 623
326 520 361
246 529 525
329 299 263
243 584 172
429 87 764
119 138 526
148 296 674
181 587 578
204 635 241
92 67 74
220 269 491
561 351 485
570 420 876
354 629 678
557 451 736
6 270 786
573 166 582
208 406 687
47 108 357
37 643 264
447 396 315
548 359 357
9 254 86
19 559 773
256 165 965
229 416 695
407 540 400
77 4 771
242 586 218
579 121 481
639 495 691
39 143 883
234 488 932
402 592 553
206 356 820
45 345 172
483 399 380
547 2 104
29 343 389
388 135 361
397 553 102
63 112 467
571 451 649
568 254 783
66 126 9
606 188 174
554 134 297
450 278 955
93 497 698
489 169 414
295 49 722
304 188 195
585 468 669
530 211 458
92 297 83
74 518 36
51 208 47
497 530 740
350 627 905
522 598 679
159 440 137
